Country,State,RMSE,MAPE%,MAE,MSE,CVRMSE%
"China, People's Republic",South Dakota,10.99694535849329,27.781695641130344,9.434238095238095,120.93280721768711,26.821817947544613
"China, People's Republic",Tennessee,23.160969323411326,4.484113036654639,19.99666666666667,536.4305000000005,4.977285671220199
"China, People's Republic",Texas,164.1964136839372,4.741202126623874,157.88666666666663,26960.46226666664,4.979169524429512
"China, People's Republic",Utah,32.186183888950445,12.42010048184233,30.916666666666668,1035.9504333333332,12.622032897627625
"China, People's Republic",Vermont,10.086401736992237,18.494850059210766,9.903333333333334,101.7355,18.678521735170808
"China, People's Republic",Virginia,174.10694357204713,9.87229463258939,142.98000000000002,30313.227800000004,12.89362702335575
"China, People's Republic",Washington,389.52497780416263,13.19083956424151,304.6866666666667,151729.70833333337,18.2904199939347
"China, People's Republic",West Virginia,10.30832583310605,15.559267793105333,7.458888888888889,106.26158148148153,16.898894808370574
"China, People's Republic",Wisconsin,80.55961882380673,18.090153027274596,80.41177777777777,6489.852185037035,17.744409432556548
"China, People's Republic",Wyoming,21.519089150144154,45.77430912890983,19.028666666666666,463.0711978518519,54.249804580195345
Dominican Republic,Alabama,12.598269731652891,51.93533381327531,11.616388888888887,158.7164002314814,52.492790548553714
Dominican Republic,Alaska,37.83880762744337,37.96659609498556,33.19866666666667,1431.775362666667,47.49641124783687
Dominican Republic,Arizona,24.97032038240599,29.192139563294976,21.810000000000002,623.5169,36.90195130404826
Dominican Republic,Arkansas,4.821134585804928,42.99708994657883,4.092611111111112,23.24333869444445,49.87380606005098
Dominican Republic,California,19.123071580336322,11.79296135961891,16.7,365.6918666666667,11.139653347768732
Dominican Republic,Colorado,7.560645915969527,28.54404404392224,7.11,57.16336666666668,28.71131360494757
Dominican Republic,Connecticut,55.80677557429742,7.318859823610252,54.173333333333325,3114.396199999999,6.825125426942204
Dominican Republic,Delaware,12.324253865177127,17.519822191667707,11.156666666666666,151.88723333333334,20.093892171484445
Dominican Republic,District of Columbia,27.881860291833707,31.5944444443935,19.746666666666666,777.3981333333331,37.67818958355906
Dominican Republic,Florida,294.6620676865846,6.446374358945121,236.6933333333333,86825.73413333335,7.944515170843477
Dominican Republic,Georgia,69.513742576425,17.668100110240808,58.24488888888889,4832.160406981481,22.256267633860727
Dominican Republic,Hawaii,3.017956331139778,38.61904761843517,2.4775000000000005,9.10806041666667,50.29927218566297
Dominican Republic,Idaho,5.472986433383514,2831222222250.531,4.545111111111111,29.953580499999997,149.26326636500494
Dominican Republic,Illinois,11.76859663114794,7.060870394197391,8.033333333333331,138.49986666666663,8.653379875844074
Dominican Republic,Indiana,23.406041242949794,24.185256754306195,18.27,547.8427666666666,30.136533789205743
Dominican Republic,Iowa,4.483822579666365,45.374074073582136,4.443222222222222,20.10466492592593,40.762023451512405
Dominican Republic,Kansas,9.618782587510616,111.43132129580636,8.641499999999999,92.5209784657974,64.12521725007078
Dominican Republic,Kentucky,4.3474670174786825,25.418304577713492,4.266658730158729,18.900469468064994,24.608303872520843
Dominican Republic,Louisiana,43.7248037922032,39.94973467700581,36.446666666666665,1911.8584666666673,34.794273574697506
Dominican Republic,Maine,3.8881836045178497,61.001785712865534,2.89697619047619,15.117971742441418,41.65911004840553
