Country,State,RMSE,MAPE%,MAE,MSE,CVRMSE%
"China, People's Republic",Ohio,136.15919028842674,14.796515798594022,133.99666666666667,18539.325100000002,14.051516025637433
"China, People's Republic",Oklahoma,26.047715830759522,11.662037459905928,24.643333333333334,678.4835000000002,11.83987083216342
"China, People's Republic",Oregon,36.060620257191005,4.562216320988916,32.60666666666668,1300.3683333333345,5.216097433537754
"China, People's Republic",Pennsylvania,250.67096853578127,11.250079617257185,239.03999999999996,62835.93446666664,11.744696323713006
"China, People's Republic",Rhode Island,55.28247216995837,32.888412306641534,50.86188888888887,3056.151729222221,36.449981650522
"China, People's Republic",South Carolina,13.662769363004946,5.131210252822293,13.419999999999996,186.67126666666658,5.228100521558016
"China, People's Republic",South Dakota,10.98016759131359,27.63765432089883,9.36633333333333,120.56408033333328,26.780896564179486
"China, People's Republic",Tennessee,23.388576983932424,4.587717027682504,20.51333333333334,547.0255333333336,5.0261984922490885
"China, People's Republic",Texas,166.75980011181738,4.782030963269419,159.41333333333327,27808.83093333329,5.056902863999315
"China, People's Republic",Utah,32.501574833639474,12.584826736176963,31.396666666666665,1056.3523666666667,12.745715621035087
"China, People's Republic",Vermont,20.024589883440807,38.18173821885859,18.673333333333332,400.98419999999993,37.08257385822372
"China, People's Republic",Virginia,190.3639101825764,11.815231412191459,167.66333333333333,36238.41830000001,14.097549507472952
"China, People's Republic",Washington,396.7017137598476,13.849142436766874,320.7433333333334,157372.24970000007,18.627408691180825
"China, People's Republic",West Virginia,7.5356097838738165,12.03747148905915,5.957777777777778,56.78541481481479,12.353458662088224
"China, People's Republic",Wisconsin,82.35727978707122,18.5647593701443,82.34044444444447,6782.72153392593,18.14036999715225
"China, People's Republic",Wyoming,21.561619429673716,45.87874885410447,19.15284126984127,464.9034324300831,54.35702377228668
Dominican Republic,Alabama,16.304376663326615,64.90579393222359,14.056944444444442,265.83269837962956,67.93490276386089
Dominican Republic,Alaska,38.014735704285336,36.216419665915,32.697333333333326,1445.1201306666665,47.717241469814226
Dominican Republic,Arizona,24.409541850131752,28.721974402369433,21.406666666666666,595.8257333333335,36.07321455684495
Dominican Republic,Arkansas,5.090590192384644,45.69824640913565,4.390492063492065,25.914108506802723,52.66127785225494
Dominican Republic,California,14.184057952504286,7.959415584408595,9.316666666666672,201.18750000000009,8.262558030585021
Dominican Republic,Colorado,7.142280214796019,27.289039038916663,6.37,51.012166666666666,27.122583094162096
Dominican Republic,Connecticut,53.89886238750006,6.885285099800955,48.570000000000014,2905.087366666669,6.591789121993486
Dominican Republic,Delaware,12.66175080047516,16.237389346739036,10.933333333333335,160.31993333333335,20.644158913818195
Dominican Republic,District of Columbia,13.80521761267577,17.5796296296022,11.436666666666667,190.58403333333328,18.65569947658888
Dominican Republic,Florida,289.32580464475234,5.030575233664033,183.71666666666684,83709.4212333334,7.800641807623411
Dominican Republic,Georgia,68.57910209412951,17.462553985761666,57.815222222222225,4703.093244037039,21.957023082432077
Dominican Republic,Hawaii,3.4601939613264454,50.60849206263839,3.0745,11.972942249999997,57.669899355440755
Dominican Republic,Idaho,5.420928366235056,2688333333367.9287,4.722222222222223,29.38646435185187,147.8435008973197
Dominican Republic,Illinois,11.584898215636885,7.8059726392995685,10.093333333333334,134.20986666666667,8.51830751149771
Dominican Republic,Indiana,26.515460898627932,29.481392020000513,22.873333333333335,703.0696666666668,34.14007841025055
Dominican Republic,Iowa,4.235551339067982,42.89811507890053,4.223365079365078,17.93989514588057,38.505012173345285
Dominican Republic,Kansas,8.651812751313267,105.37384353552316,7.4515,74.85386388378686,57.67875167542178
Dominican Republic,Kentucky,4.052771603071987,23.1618357486492,3.865000000000002,16.424957666666682,22.940216621162186
Dominican Republic,Louisiana,25.7254024911824,33.09683532146546,24.453333333333333,661.7963333333336,20.47114256592764
Dominican Republic,Maine,3.836175825640756,58.58523809383651,2.596968253968253,14.716244965230535,41.101883846150955
Dominican Republic,Maryland,15.27484424361396,2.6605232467851847,12.386666666666656,233.32086666666657,3.746895562619941
Dominican Republic,Massachusetts,648.1117594211665,10.182442193637483,505.1633333333334,420048.8527000001,15.532315691512219
Dominican Republic,Michigan,33.49487284645219,17.638548086119663,28.246333333333336,1121.9065070000004,23.314296644862313
Dominican Republic,Minnesota,14.150513076681472,30.27591804563034,12.810333333333334,200.23702033333336,35.67356237818859
Dominican Republic,Mississippi,9.076065912811767,31.23808243709629,7.125277777777778,82.3749724537037,38.34957427948634
Dominican Republic,Missouri,8.63783773526342,13.397376543178538,5.845555555555555,74.61224074074069,21.416126616355584
Dominican Republic,Montana,0.8794906204906203,879490620490.6202,0.8794906204906203,0.7735037515309764,inf
Dominican Republic,Nebraska,4.998282675450009,74.90343915199932,4.794444444444443,24.9828297037037,55.536474171666775
Dominican Republic,Nevada,11.478026198640018,11.318434794223768,7.7924999999999995,131.74508541666663,20.49647535471432
Dominican Republic,New Hampshire,17.00722395532753,7.8961793502121,15.179999999999998,289.2456666666665,9.127311603932483
Dominican Republic,New Jersey,940.6755767532183,13.149635877114877,939.1366666666667,884870.5406999999,12.470841531926531
Dominican Republic,New Mexico,4.557324242359765,51.113825756941885,4.2865,20.76920425,52.584510488766526
Dominican Republic,New York,2235.5817687796616,9.342136969651726,2152.35,4997825.8449,9.847944005901335
Dominican Republic,North Carolina,81.61567292295436,19.053201348042535,58.77333333333332,6661.118066666665,22.31969177473683
Dominican Republic,North Dakota,1.8956459918290256,790629629646.1923,1.8107407407407414,3.59347372633745,47.39114979572564
Dominican Republic,Ohio,32.05956123634049,18.678919023977393,30.933333333333326,1027.815466666666,17.51888592149754
Dominican Republic,Oklahoma,6.714238998824314,32.5298245611521,5.1386666666666665,45.08100533333333,43.78851520972378
Dominican Republic,Oregon,9.184082244114904,62.16558441457659,7.263333333333333,84.34736666666667,58.621801558180245
Dominican Republic,Pennsylvania,452.4892041806081,15.28806524628832,399.11000000000007,204746.47990000003,17.443685589075102
Dominican Republic,Rhode Island,292.4177711197914,19.53273463690416,251.2466666666667,85508.15286666669,24.17341728738975
Dominican Republic,South Carolina,15.051048689930765,52.84342431727877,12.326666666666666,226.5340666666666,28.220716293620185
Dominican Republic,South Dakota,3.033707748533919,474468254015.9419,2.858865079365079,9.20338270351474,91.01123245601757
Dominican Republic,Tennessee,32.76929609660034,29.536682615587317,23.49,1073.8267666666666,57.15574900569826
Dominican Republic,Texas,35.081321240797074,8.239768976178837,31.48333333333333,1230.6990999999998,9.826700627674251
Dominican Republic,Utah,14.127764946033409,34.53314383890866,11.913111111111109,199.59374237037036,38.88375673220204
Dominican Republic,Vermont,4.65648296384649,4594111111111.11,4.59411111111111,21.68283359259259,inf
Dominican Republic,Virginia,54.96987690241509,21.10601054179012,49.13666666666668,3021.6873666666675,24.467304259235203
Dominican Republic,Washington,10.875579918552152,58.404681954160594,6.814944444444444,118.27823856481484,38.38439971253701
Dominican Republic,West Virginia,4.778127732661574,83.3757834738658,4.3549999999999995,22.83050462962963,68.25896760945105
Dominican Republic,Wisconsin,11.474553005092035,17.48018362291838,10.509999999999998,131.66536666666664,19.558897167770517
Dominican Republic,Wyoming,4.116058022573334,165337662398.26657,3.5013290043290044,16.941933645190307,112.25612788836365
India,Alabama,30.437473613951614,8.726800717452116,27.406666666666677,926.4398000000007,9.581576163888231
India,Alaska,8.90121282186385,44.62071394186384,7.840753968253971,79.23158970011342,50.38422351998406
India,Arizona,92.62728701629986,11.799788021493294,86.2033333333333,8579.814299999993,12.505934340634544
India,Arkansas,58.4039407916966,30.91681162749641,48.40333333333334,3411.0203000000015,30.79293890599118
India,California,1542.7622061527609,10.30952803298394,1278.4133333333332,2380115.224733334,11.874709099082212
India,Colorado,91.22865266278279,16.97097141207132,74.33999999999999,8322.667066666667,22.142876859898735
India,Connecticut,73.42349011045444,6.165863395525469,58.163333333333334,5391.008900000001,7.764204100506286
India,Delaware,91.60468583356784,36.320414710476264,80.02,8391.418466666666,35.970426374437636
India,District of Columbia,9.90678387099803,18.454024410316627,8.270000000000001,98.14436666666671,20.929825079573302
India,Florida,423.12234523047033,10.452035763257937,297.57666666666665,179032.51903333332,17.850752857423863
India,Georgia,240.51818579891227,9.63224281275981,237.5633333333335,57848.99770000009,9.774513104805429
India,Hawaii,6.132073277871456,28.59785714270239,5.541111111111111,37.60232268518518,30.66036638935728
India,Idaho,33.008830131749086,80.22544802842839,27.013333333333332,1089.5828666666664,93.42121735400684
India,Illinois,430.6188865265124,9.006777670380767,391.0033333333334,185432.62543333336,9.722711368853295
India,Indiana,111.46909377341628,16.072181040039805,91.13333333333333,12425.358866666671,16.320511533443085
India,Iowa,60.81253598834152,30.837449228542734,47.82666666666666,3698.1645333333327,31.45475999396975
India,Kansas,63.76584273731508,21.198427311077207,54.330000000000005,4066.082699999999,22.719421402843853
India,Kentucky,64.67337416187192,14.145637393097038,51.83222222222222,4182.645325481483,19.22895168341088
India,Louisiana,57.351255180975194,33.15682704996026,56.19166666666667,3289.166470833334,33.21501265307444
India,Maine,13.22206363116842,35.61269841257981,10.809999999999997,174.82296666666662,42.65181816505942
India,Maryland,171.22490171311728,11.097991345922411,157.29000000000005,29317.96696666667,12.186825744705857
India,Massachusetts,343.36171801760315,18.332516884643212,292.94000000000005,117897.26940000003,20.49105140347741
India,Michigan,170.00149374343735,9.455387562862034,148.87166666666658,28900.50787499997,11.15983547549917
India,Minnesota,385.5520570558533,58.39266910156452,234.95666666666662,148650.38869999995,59.013069957528565
India,Mississippi,51.80754385222293,35.04116525713368,50.52000000000001,2684.0216000000014,35.24322711035573
India,Missouri,187.49125686282014,45.81075332241629,161.17333333333335,35152.9714,44.96193210139572
India,Montana,2.7888780964819957,30.561784511409147,2.763777777777778,7.777841037037039,28.85046306705513
India,Nebraska,66.68296634073802,75.30636544163136,52.06,4446.618,62.908458812016995
India,Nevada,58.54115987918244,18.521228902945985,47.99999999999999,3427.0673999999995,25.089068519649615
India,New Hampshire,28.024725987360995,10.961355357749813,22.120000000000005,785.3852666666668,14.906769142213294
India,New Jersey,1284.8848998905178,18.361110570868142,1245.8499999999997,1650929.205966666,18.68198856042046
India,New Mexico,24.03474836372137,23.23660995399017,23.041222222222213,577.6691289074071,24.608957368997988
India,New York,997.4096749915084,16.828345638387475,901.5766666666665,994826.0597666664,19.601893383390273
India,North Carolina,218.65675223966898,11.942776587239806,138.17,47810.77529999999,15.230328690945132
India,North Dakota,16.068664122031635,86.61524216468769,15.263333333333334,258.2019666666667,61.802554315506285
India,Ohio,269.80036829725293,17.69097789336186,209.73333333333335,72792.23873333332,19.617089309058624
India,Oklahoma,66.42890610770786,26.461031665699064,54.77,4412.7995666666675,28.67434796016167
India,Oregon,168.20133213899743,50.671165841986976,157.15333333333334,28291.688133333333,50.71396948914495
India,Pennsylvania,256.77983169763667,10.678425238974066,231.52333333333323,65935.88196666662,11.549317767509894
India,Rhode Island,18.06546059934998,26.741687365415373,17.099999999999994,326.3608666666665,25.931283156961694
India,South Carolina,64.45271832902009,17.7544707703393,50.923333333333325,4154.152900000001,18.919584636698655
India,South Dakota,12.655419111912027,93.21381172748607,10.871611111111113,160.1596328981482,74.44364183477663
India,Tennessee,57.83102454565368,9.273053387831713,56.839999999999996,3344.427399999999,9.403418625309543
India,Texas,1796.6516607938597,30.602442783859114,1403.2766666666669,3227957.1902333344,32.483306107283674
India,Utah,36.19234034985856,27.65958270861756,29.77,1309.8855,25.790266282559543
India,Vermont,7.583561290835056,20.62228234721536,6.386666666666668,57.51040185185186,25.000751508247436
India,Virginia,637.9345402416561,33.72821451540082,628.0433333333332,406960.4776333331,34.047386954722796
India,Washington,280.1950564636476,16.0414557596806,263.94666666666666,78509.26966666666,16.180657736110543
India,West Virginia,11.008033693036966,18.551082212176713,10.938611111111113,121.17680578703705,18.65768422548638
India,Wisconsin,67.87078851268294,11.847397329973948,61.04666666666666,4606.443933333334,12.686128693959429
India,Wyoming,1.4685366866374159,10.366938616849037,1.2066666666666663,2.1565999999999996,12.237805721978466
Iran,Alabama,5.104044258849674,9.373124999975175,3.8081111111111157,26.051267796296315,12.760110647124185
Iran,Alaska,4.138146769410818,3331888888902.111,3.7285555555555554,17.124258685185186,413.81467694108176
Iran,Arizona,51.17855353237982,24.12571311159808,44.571666666666665,2619.244341666667,25.335917590287043
Iran,Arkansas,6.161107410829469,40.80231481452275,5.742611111111113,37.959244527777805,42.00755052838275
Iran,California,1674.3842081005587,21.301393551292183,1459.7264444444438,2803562.476336535,24.794672117585645
Iran,Colorado,33.217624338092975,19.714081134334673,26.823333333333338,1103.410566666667,24.851090527251603
Iran,Connecticut,12.806542598739648,17.647711232074656,11.006666666666666,164.00753333333327,20.545255505999435
Iran,Delaware,4.159729503374167,27.085218253759763,3.583559523809523,17.30334954124149,33.72753651384459
Iran,District of Columbia,5.815674222879637,25.07111653763685,4.939999999999999,33.822066666666665,23.262696891518548
Iran,Florida,39.853830848907535,10.754854172159071,37.53666666666667,1588.327833333334,10.958890242596022
Iran,Georgia,64.92808175204317,17.19419672130652,60.18000000000001,4215.655800000001,18.711262752750194
Iran,Hawaii,6.492302270980439,105.89197530622371,5.022555555555555,42.14998877777777,102.51003585758589
Iran,Idaho,7.691194098881308,25.719097866318357,6.939999999999999,59.15446666666665,22.401536210333905
Iran,Illinois,41.94726271738696,12.216114480163776,38.17955555555556,1759.572849481482,13.45901477563218
Iran,Indiana,9.75795705698308,15.751221001187998,7.597777777777779,95.21772592592589,20.05059669243099
Iran,Iowa,10.687754044630633,62.14878306828277,7.784888888888887,114.22808651851848,69.70274376933021
Iran,Kansas,14.847493615646606,19.620161442222635,11.700000000000003,220.44806666666673,28.191443574012542
Iran,Kentucky,10.025012053193088,19.195214128971998,9.54,100.50086666666668,19.656886378809975
Iran,Louisiana,14.043306134109013,20.58002391123207,10.40764285714286,197.21444717630382,31.207346964686693
Iran,Maine,8.491772475635859,4721944444458.551,6.379563492063492,72.11019977796676,115.79689739503445
Iran,Maryland,77.61678190528988,16.130527199397086,68.84333333333335,6024.364833333334,17.626824051163485
Iran,Massachusetts,82.18636423803322,25.021108669722796,69.72,6754.598466666666,31.408801619630527
Iran,Michigan,15.151551075714988,7.403947471883093,11.203333333333333,229.56949999999998,11.140846379202197
Iran,Minnesota,12.683767841878323,21.406588633847935,12.15,160.8779666666667,22.25222428399706
Iran,Mississippi,5.62446683399117,93.26223290394493,4.785555555555555,31.63462716666666,67.49360200789404
Iran,Missouri,15.456965142506686,13.002974850924524,11.460833333333332,238.9177714166667,19.48356950736137
Iran,Montana,2.6918254383177023,244349927880.81784,1.7888416305916308,7.24592419037429,161.50952629906212
Iran,Nebraska,9.272972537214045,37.8695949642309,8.346944444444444,85.9880196759259,44.157012081971644
Iran,Nevada,16.98279404034173,9.385809564380205,11.568166666666665,288.41529341666654,12.487348559074801
Iran,New Hampshire,7.678637919940982,38.69808201033675,6.531944444444444,58.96148030555557,47.01206889759785
Iran,New Jersey,24.790445740244373,14.008454295646636,22.04666666666667,614.5662000000003,14.302180234756367
Iran,New Mexico,11.330500380180405,45.799527691235696,7.725436507936508,128.38023886526832,53.95476371514478
Iran,New York,37.86339525187883,7.2011762681809826,29.716666666666658,1433.6367,9.434400810268812
Iran,North Carolina,47.70725102120221,28.806981505239065,46.78666666666666,2275.9817999999996,29.509639806929204
Iran,North Dakota,6.399619391170997,83.47083333219496,6.221777777777778,40.95512835185185,87.26753715233178
Iran,Ohio,26.307776416869594,19.767122651870405,25.516666666666666,692.0990999999999,20.393625129356273
Iran,Oklahoma,11.98732976938567,11.171864925841916,10.111666666666665,143.69607499999992,13.468909853242328
Iran,Oregon,29.337667573729618,16.501157540220017,23.665333333333326,860.6987386666664,22.509719366032954
Iran,Pennsylvania,31.74180238660054,23.717725409815856,30.11416666666666,1007.5420187499998,23.866016832030482
Iran,Rhode Island,1.3861102883542427,10.040343915255674,1.1663888888888894,1.9213017314814815,13.413970532460413
Iran,South Carolina,11.061966936309293,21.7549715908576,9.245,122.3671125,28.12364475332871
Iran,South Dakota,2.392325624346398,1728357142858.1328,1.75806746031746,5.723221892904383,239.23256243463982
Iran,Tennessee,42.13810944767306,28.26425231396304,37.19927777777777,1775.6202678240736,33.179613738325244
Iran,Texas,291.3507660306845,17.908789697613,237.21333333333334,84885.26886666667,21.922555758516516
Iran,Utah,25.23878323136835,26.13702377221665,23.199,636.9961790000001,28.25236928884517
Iran,Vermont,2.3045789757532074,1542855940374.9822,2.3045377585377587,5.311084255483702,172.84342318149055
Iran,Virginia,173.7974226889839,13.736589640446036,103.28666666666665,30205.54413333333,27.398437628321158
Iran,Washington,96.45751690079248,20.249539586344625,79.64333333333333,9304.052566666669,25.383557079155917
Iran,West Virginia,8.44722700938883,36.91196227261922,6.805777777777777,71.35564414814816,46.075783687575445
Iran,Wisconsin,7.634537750687113,16.22201336670962,6.5299999999999985,58.28616666666665,17.893447853172923
Iran,Wyoming,2.501091538815556,1891809523823.1172,2.4355753968253957,6.255458885534765,187.58186541116672
Mexico,Alabama,119.02046966803651,14.414864209260228,87.75999999999999,14165.872199999998,20.082193982233385
Mexico,Alaska,12.845049630110426,11.94331928447816,11.943333333333333,164.9953,13.018631381868673
Mexico,Arizona,1024.2123432504934,10.12762793415708,955.1599999999999,1049010.9240666665,11.126695744166144
Mexico,Arkansas,55.310804550286534,5.619972506517993,54.26999999999998,3059.2850999999973,5.775580008731626
Mexico,California,9894.974626656032,15.04433794028945,9172.87,97910522.86216669,16.52448975182201
Mexico,Colorado,276.0448081380992,5.827995312612167,228.80999999999995,76200.7361,7.475486770304185
Mexico,Connecticut,82.50743602851806,16.39698129023833,62.559999999999995,6807.477,23.686345271344898
Mexico,Delaware,43.98215319876916,17.218625425247605,39.95333333333334,1934.4298000000006,19.0674074561138
Mexico,District of Columbia,20.18646493734519,18.238610095614565,14.416666666666666,407.49336666666665,30.27969740601778
Mexico,Florida,897.1928968362006,18.276340973261533,854.9333333333333,804955.0941333332,19.44501293533161
Mexico,Georgia,403.02915179922167,10.586861275835242,361.2200000000001,162432.49720000007,11.705755207645126
Mexico,Hawaii,23.39999428774859,24.744361858887174,20.922,547.5597326666667,28.07999314529831
Mexico,Idaho,195.74637374248684,21.80474287772418,180.86333333333334,38316.64283333334,23.43332486941183
Mexico,Illinois,1897.9383726559724,16.769911461971635,1739.626666666667,3602170.0664000013,18.354711704870628
Mexico,Indiana,286.21182260696366,18.548939153587142,280.4666666666667,81917.20740000003,18.674107608109853
Mexico,Iowa,75.39786585176002,8.099406274496495,70.62833333333333,5684.838175,8.613617576362529
Mexico,Kansas,272.8966337889373,17.249225983641836,222.79333333333338,74472.57273333336,18.84645260973324
Mexico,Kentucky,63.37113827813625,10.6741588003008,46.789999999999985,4015.901166666665,14.46829641053339
Mexico,Louisiana,84.30812376831389,28.88787034017853,74.17333333333335,7107.859733333335,22.522205815221877
Mexico,Maine,4.974629936915837,19.234609053397133,3.9956111111111117,24.746943009259265,26.182262825872826
Mexico,Maryland,17.808445561961136,3.613811624517207,17.26666666666667,317.14073333333323,3.7334267425495047
Mexico,Massachusetts,19.799957762768262,6.331772177799537,17.76088888888889,392.0383274074072,7.324275374636842
Mexico,Michigan,284.04622957070444,17.11953119972743,247.13333333333335,80682.26053333333,20.264891527041932
Mexico,Minnesota,245.91296739564862,18.151471118028798,212.51333333333335,60473.187533333345,22.47148651193865
Mexico,Mississippi,30.00144225560943,11.009761507466793,28.906500000000005,900.086537416667,11.236495226820011
Mexico,Missouri,159.6081524651336,24.847319085543333,147.00666666666666,25474.762333333332,23.52945736586736
Mexico,Montana,13.110171623590594,62.70532200317033,12.200000000000001,171.87660000000002,40.9692863237206
Mexico,Nebraska,89.3313582493106,7.859056680415977,79.34333333333336,7980.091566666672,9.118546265666275
Mexico,Nevada,781.0804262686398,17.641169290576673,599.6366666666668,610086.6323,25.088236389785003
Mexico,New Hampshire,13.649685203317322,19.750381546493585,12.537047619047618,186.31390614965983,22.623787629807715
Mexico,New Jersey,128.60712266433765,10.816687835550203,125.4133333333333,16539.79199999999,10.810349341356485
Mexico,New Mexico,114.65879047562524,4.476591130187512,91.95666666666664,13146.63823333333,5.466884479130256
Mexico,New York,702.5515471242423,15.108611283853431,452.61000000000007,493578.67636666656,26.391868787537277
Mexico,North Carolina,472.66785159701027,12.870721559843338,387.4866666666667,223414.89793333333,15.7067296720318
Mexico,North Dakota,12.099451213833044,41.36657522603764,9.695277777777779,146.39671967592594,33.30124187293498
Mexico,Ohio,147.28232311706407,19.676665227786557,142.1388888888889,21692.082702759264,20.714813377927435
Mexico,Oklahoma,147.81049342542178,8.993824182542058,124.38999999999994,21847.941966666654,10.441052043236763
Mexico,Oregon,382.8431096415345,13.062477802055728,287.3533333333333,146568.84660000002,18.044451357809955
Mexico,Pennsylvania,122.94926338941602,11.38120001413637,107.97066666666665,15116.521367999994,13.102941036172222
Mexico,Rhode Island,14.179386479179058,11.87834168753608,8.810555555555554,201.0550009259259,22.506962665363584
Mexico,South Carolina,120.12423832571567,13.438306741724404,99.20333333333333,14429.832633333337,17.1361252961078
Mexico,South Dakota,21.977659205808678,34.07823426566596,18.415000000000006,483.01750416666687,38.55729685229593
Mexico,Tennessee,135.35227346939297,10.623162404293355,125.14666666666669,18320.237933333337,11.62820218809218
Mexico,Texas,2303.09520154943,4.470934927826465,1675.893333333336,5304247.507400009,6.262665401901916
Mexico,Utah,327.9068699595461,14.92429804709995,250.47000000000003,107522.91536666668,19.833076812069322
Mexico,Vermont,9.704425559472462,2324492063542.7134,9.415658730158729,94.17587543934239,103.97598813720495
Mexico,Virginia,200.29385309589512,12.972218720444543,139.25933333333333,40117.62758800001,21.460055688845905
Mexico,Washington,377.4169387207381,11.908238553533446,364.72333333333336,142443.54563333336,12.486224262926934
Mexico,West Virginia,10.65302773862905,27.695102974743442,9.78,113.48699999999997,29.320259831089125
Mexico,Wisconsin,135.2942621350464,8.76811058346699,118.25666666666666,18304.537366666653,9.803932038771478
Mexico,Wyoming,34.76663058283522,35.633581711408915,33.32916666666667,1208.7186020833333,30.057605691212004
Pakistan,Alabama,12.907591363798858,22.46971434992809,10.972222222222223,166.60591481481484,21.39379784055059
Pakistan,Alaska,12.877670309205488,119.60555555431698,11.688888888888888,165.83439259259256,124.62261589553698
Pakistan,Arizona,27.13362173201904,25.830685782984396,23.689111111111103,736.233428296296,27.972805909297982
Pakistan,Arkansas,12.714687045565322,37.66452991440741,12.066666666666665,161.66326666666663,35.64865526794016
Pakistan,California,261.4816711868475,11.525387283544413,260.1233333333333,68372.66436666665,11.513944129759908
Pakistan,Colorado,5.250033376437115,7.481716629967837,5.090944444444443,27.562850453703703,7.720637318289876
Pakistan,Connecticut,21.287180023040474,7.5838741469472986,21.07666666666667,453.1440333333335,7.675665873692479
Pakistan,Delaware,24.552709009469883,24.653096966419863,17.523555555555557,602.8355197037035,42.57695203954315
Pakistan,District of Columbia,4.146804175961499,22.248457811061883,3.9661269841269835,17.195984873771728,21.448987117042236
Pakistan,Florida,49.818818733486644,8.551033977635496,45.79,2481.9147,9.014261531993965
Pakistan,Georgia,70.08013769963642,10.67987763313739,55.63666666666668,4911.225700000002,14.44951292776009
Pakistan,Hawaii,4.125528080675788,51.28615520203819,3.688333333333334,17.01998194444445,61.88292121013682
Pakistan,Idaho,7.98701773076043,1746666666713.8293,7.353944444444444,63.792452231481484,99.83772163450537
Pakistan,Illinois,146.15277417825502,8.867022516252334,108.50666666666666,21360.633400000002,11.979735588381558
Pakistan,Indiana,8.730303166492776,6.861794689209212,7.837531746031753,76.21819337887379,7.336389215540148
Pakistan,Iowa,12.898739279479992,25.74508955091625,12.355000000000002,166.37747500000003,27.444126126553176
Pakistan,Kansas,27.604020842382123,30.42486775854702,23.123333333333335,761.9819666666666,37.47152150549609
Pakistan,Kentucky,24.89766321029613,47.9705962058516,21.283333333333335,619.8936333333335,47.27404407018253
Pakistan,Louisiana,21.050935846180334,22.881580901893514,17.656666666666666,443.1419000000001,23.47688012585167
