Country,State,RMSE,MAPE%,MAE,MSE,CVRMSE%
"China, People's Republic",Alabama,50.21786336328852,10.117697224446038,33.34574264986639,2521.8338007739153,16.46487323386509
"China, People's Republic",Alaska,5.876357655858092,11.645213527747257,5.108820160366139,34.531579299562004,9.686303828337515
"China, People's Republic",Arizona,87.35848866243626,12.64455540915353,72.2216494845372,7631.505541385005,15.636960977763053
"China, People's Republic",Arkansas,21.2601560258573,10.74891089591279,18.21172203130951,451.9942342437965,13.570312356930192
"China, People's Republic",California,3505.423257748411,15.67796302367094,3223.605956471941,12287992.215963481,15.915896984056108
"China, People's Republic",Colorado,101.62937905317499,18.09059930547705,81.63249331805957,10328.530686733922,17.861050800206502
"China, People's Republic",Connecticut,44.27217550812473,5.414258466575919,36.78025964108341,1960.0255242221992,6.711294922909257
"China, People's Republic",Delaware,76.26730806019178,19.336490255181836,48.91523482245182,5816.702278748194,39.79163898792615
"China, People's Republic",District of Columbia,148.15936289725965,35.430374127620254,107.62562046582657,21951.196814121882,61.905026280192054
"China, People's Republic",Florida,206.49369108719057,9.131008653608635,179.450362733868,42639.64445881209,10.809301574970716
"China, People's Republic",Georgia,139.072083718602,9.334282126781623,121.1998854524627,19341.044469833843,11.105037294538354
"China, People's Republic",Hawaii,137.19410917408223,18.636410164933746,114.70561282932665,18822.223592069997,23.032027281603064
"China, People's Republic",Idaho,12.396658035391445,9.356750542310015,11.155211912944296,153.67713044643526,10.6867741684409
"China, People's Republic",Illinois,167.01488524835716,6.654784719856294,158.96754486445238,27893.971894521907,7.02530364196679
"China, People's Republic",Indiana,58.998184859972206,9.715820926301804,51.59163802978461,3480.7858167714535,11.209281480678696
"China, People's Republic",Iowa,21.146114123383896,8.321075438037786,18.788087056128223,447.1581425191759,9.568377431395428
"China, People's Republic",Kansas,13.789445332025496,5.014730715222191,13.256013745704488,190.14880256491975,5.256459465829287
"China, People's Republic",Kentucky,50.42468295404241,13.60867964815492,42.73214967544836,2542.648651015695,17.367858652368227
"China, People's Republic",Louisiana,17.76080762905635,4.663365596048635,13.060901107292901,315.44628763634626,6.521716387658391
"China, People's Republic",Maine,6.154911307583623,7.142599015207039,6.056510118365613,37.88293320422074,6.738953986405427
"China, People's Republic",Maryland,194.20906227715983,8.658963116889096,142.76021382206977,37717.15987057375,12.130484839297928
"China, People's Republic",Massachusetts,189.81508337133087,5.875973295278007,164.7856051928217,36029.765875265286,6.886506834127375
"China, People's Republic",Michigan,138.33230303123767,12.20557924375172,126.52749140893339,19135.826061926167,13.851699235437684
"China, People's Republic",Minnesota,19.266874582011617,3.1444150510249855,18.164948453607582,371.21245615896527,3.396041348180661
"China, People's Republic",Mississippi,20.122817811435283,12.643885046602406,18.908552882779688,404.927796672217,13.658021138983223
"China, People's Republic",Missouri,11.944636106119466,2.34986152496999,10.851279114165436,142.6743317076128,2.541411937472227
"China, People's Republic",Montana,11.864813447186538,21.867692494587466,11.402061855670224,140.7737981365385,22.528126798455453
"China, People's Republic",Nebraska,14.932294099066343,10.34566335611891,12.671439480717913,222.97340706101156,12.273118437588774
"China, People's Republic",Nevada,120.97264873706384,17.588071111693125,97.92554410080224,14634.381742461033,20.07289525504378
"China, People's Republic",New Hampshire,32.706878516605414,17.228269160495877,29.146239022527723,1069.7399022999846,20.356978329837396
"China, People's Republic",New Jersey,234.0164596367624,8.295801838003975,190.50782741504295,54763.70338092444,9.97229231406658
"China, People's Republic",New Mexico,16.593438193627897,13.637419969156037,16.432035127911178,275.34219108574905,12.929951839190569
"China, People's Republic",New York,6041.277965793794,29.315361406706337,4715.843069874037,36497039.4599856,31.9565431769605
"China, People's Republic",North Carolina,169.32924722209543,14.79853440190374,154.75295914471226,28672.39396480152,16.787433630743102
"China, People's Republic",North Dakota,14.06848555439218,24.44524214360776,12.946353570065083,197.9222857941414,27.58526579292584
"China, People's Republic",Ohio,117.55639480112038,10.924989017187887,117.35834287896155,13819.50595863688,10.858041391729097
"China, People's Republic",Oklahoma,14.665234081519362,4.59031887323709,11.216113020236795,215.06909066575702,6.339438363769176
"China, People's Republic",Oregon,80.04429778479931,9.782809578647466,74.0021000381826,6407.089607861628,10.802199431147006
"China, People's Republic",Pennsylvania,185.98292220265586,7.758238539270549,165.42191676212147,34589.647351039144,8.893031026585392
"China, People's Republic",Rhode Island,38.74104579800771,17.924614440154453,31.970408552882812,1500.868629523331,24.062761365222183
"China, People's Republic",South Carolina,42.41927521213901,12.375766546176555,37.8331424207713,1799.394909523191,14.330836220317234
"China, People's Republic",South Dakota,8.982883436029226,12.86923523047826,6.54734631538756,80.69219482528824,18.08634248864945
"China, People's Republic",Tennessee,64.1571074081591,9.027262119992612,51.40683466972092,4116.134430982064,12.345819257503358
"China, People's Republic",Texas,766.768212266277,16.77047790522883,659.0450553646424,587933.4913420224,20.149830385413726
"China, People's Republic",Utah,27.817372024587094,10.737064891320754,26.728904161893883,773.8061863542806,11.11213263299085
"China, People's Republic",Vermont,7.208051024713608,17.88590913063901,6.155021000381855,51.9559995748749,17.871200887719688
"China, People's Republic",Virginia,79.78435532033403,4.5496848959444485,58.43814432989749,6365.543353881313,6.42041485946894
"China, People's Republic",Washington,128.4297542084329,4.541068810645793,97.30603283696003,16494.20176603849,6.341166270989117
"China, People's Republic",West Virginia,15.172393513835832,16.841080014420765,14.171057655593756,230.20152493868764,18.654582189142417
"China, People's Republic",Wisconsin,67.26575454852005,12.001694464890393,61.46620847651786,4524.681734981747,13.718372783518706
